Time,value
00:00:00,22.55957727873184
00:01:00,45.02688340106283
00:02:00,16.67320478723404
00:03:00,18.97871517027864
00:04:00,25.661354581673308
00:05:00,17.016879090595936
00:06:00,17.96561922365989
00:07:00,26.51366297983084
00:08:00,19.08169219547776
00:09:00,18.33848797250859
00:10:00,17.404213298222516
00:11:00,30.086788475052707
00:12:00,166.8272954403498
00:13:00,87.50280112044818
00:14:00,18.6168656141702
00:15:00,21.572262773722628
00:16:00,20.440690150970525
00:17:00,16.68519909842224
00:18:00,21.50776836158192
00:19:00,16.558834378458133
00:20:00,24.78969957081545
00:21:00,19.97830882352941
00:22:00,24.365974025974023
00:23:00,18.1076244813278
00:24:00,21.34869272586073
00:25:00,16.18748370273794
00:26:00,20.800394699746263
00:27:00,25.700819672131143
00:28:00,27.80471821756225
00:29:00,28.516824849007765
00:30:00,29.59622338288469
00:31:00,21.67633410672854
00:32:00,25.942058346839545
00:33:00,10.729823106688778
00:34:00,12.904534606205251
00:35:00,15.841130402353624
00:36:00,14.924321653559517
00:37:00,14.063328129378329
00:38:00,13.925447829368077
00:39:00,15.31985442782046
00:40:00,14.371153133110864
00:41:00,15.175863634487598
00:42:00,14.622300999033191
00:43:00,13.46276219655904
00:44:00,15.082499568742453
00:45:00,15.561411529988778
00:46:00,15.170247191011237
00:47:00,15.15627199774743
00:48:00,16.269613348307395
00:49:00,19.36
00:50:00,3.987053198998909
00:51:00,7.444806243941239
00:52:00,21.71947733768885
00:53:00,18.82315369261477
00:54:00,26.43328391401037
00:55:00,18.96409674981104
00:56:00,20.07913669064748
00:57:00,21.71077283372365
00:58:00,49.147413182140326
00:59:00,24.13016393442623
01:00:00,28.51904491188175
01:01:00,21.22309790845711
01:02:00,19.265169194865813
01:03:00,20.47455470737913
01:04:00,21.44861337683524
01:05:00,19.752610966057443
01:06:00,21.93806161745828
01:07:00,22.185117413845685
01:08:00,31.89953632148377
01:09:00,24.29132835336148
01:10:00,29.15706630944408
01:11:00,24.60918187168923
01:12:00,23.05315965499032
01:13:00,21.542736333434007
01:14:00,24.81858688733291
01:15:00,39.90717029449424
01:16:00,20.26227303295225
01:17:00,21.607489134068874
01:18:00,24.291527931927487
01:19:00,24.242480505012995
01:20:00,21.160744500846025
01:21:00,25.780568011958145
01:22:00,22.579693915640163
01:23:00,53.96029005524862
01:24:00,21.81782106782107
01:25:00,32.62422744128554
01:26:00,28.90142964635064
01:27:00,29.12421875
01:28:00,22.48565400843881
01:29:00,25.80579399141631
01:30:00,25.254355400696863
01:31:00,21.566881028938905
01:32:00,26.00895694885871
01:33:00,21.37976346911958
01:34:00,30.11149110807113
01:35:00,32.878102419101474
01:36:00,25.38015717092338
01:37:00,29.47480024585126
01:38:00,25.867473821989527
01:39:00,27.54848693259973
01:40:00,26.0348717948718
01:41:00,23.670886075949365
01:42:00,33.26683562635771
01:43:00,29.70565302144249
01:44:00,27.714795008912656
01:45:00,22.4010989010989
01:46:00,27.32509846043681
01:47:00,31.666184971098264
01:48:00,31.80695528743789
01:49:00,23.49914646637077
01:50:00,21.404520917678813
01:51:00,22.14243997404283
01:52:00,27.75249226538329
01:53:00,25.020738137082603
01:54:00,22.20769741207697
01:55:00,23.66943005181347
01:56:00,43.98928919182084
01:57:00,23.08537750876075
01:58:00,22.51015406162465
01:59:00,22.937935843793586
02:00:00,20.50426492724536
02:01:00,26.911944444444444
02:02:00,22.40094022834117
02:03:00,21.71349050425671
02:04:00,25.428384565075213
02:05:00,21.155945419103315
02:06:00,22.65379623621025
02:07:00,31.56531830238727
02:08:00,24.14217197670435
02:09:00,22.20464639562692
02:10:00,21.99717912552892
02:11:00,21.057507987220447
02:12:00,28.42342064714946
02:13:00,19.996490692706743
02:14:00,20.599179829890645
02:15:00,20.060120514927416
02:16:00,31.885055885193875
02:17:00,20.04954153551389
02:18:00,19.00553283617994
02:19:00,19.1128192999054
02:20:00,20.13064786038728
02:21:00,18.18168063314712
02:22:00,19.232438153194867
02:23:00,17.83593587341245
02:24:00,20.8188202247191
02:25:00,22.202057142857143
02:26:00,21.85923949299533
02:27:00,24.70825294748124
02:28:00,24.01116389548693
02:29:00,21.49397590361446
02:30:00,25.34044870398606
02:31:00,27.31963788300836
02:32:00,28.65714285714286
02:33:00,22.764771961357
02:34:00,25.624197765628715
02:35:00,21.85233160621761
02:36:00,21.545272078501338
02:37:00,19.824409632920272
02:38:00,21.24028028933092
02:39:00,23.190702947845804
02:40:00,21.456715698095007
02:41:00,21.930638603204976
02:42:00,20.77830832196453
02:43:00,18.52352285395764
02:44:00,17.787468574743762
02:45:00,12.906122448979591
02:46:00,16.05414513592451
02:47:00,17.05134261561412
02:48:00,15.227130912267564
02:49:00,17.594986807387862
02:50:00,18.32747565898836
02:51:00,21.46120580005088
02:52:00,21.49850835322196
02:53:00,23.764209084683863
02:54:00,22.20354593598895
02:55:00,27.235065565808647
02:56:00,21.04752970606629
02:57:00,21.195415152362315
02:58:00,23.72367703218767
02:59:00,21.20904095904096
03:00:00,21.92572826328664
03:01:00,20.04740817921334
03:02:00,20.90420360308836
03:03:00,20.85975609756097
03:04:00,19.77832655432888
03:05:00,20.02220348510399
03:06:00,25.726500566251417
03:07:00,22.020715001670563
03:08:00,22.546809199870424
03:09:00,25.63362831858407
03:10:00,21.75139255350337
03:11:00,26.45804597701149
03:12:00,24.11239193083573
03:13:00,23.68926925608953
03:14:00,18.28372324539572
03:15:00,18.86619894763217
03:16:00,20.566439075630253
03:17:00,21.69986996098829
03:18:00,19.93772348033373
03:19:00,18.4936268829664
03:20:00,22.27514953779228
03:21:00,25.089577739809616
03:22:00,20.05314009661836
03:23:00,20.03243243243244
03:24:00,19.563132137031
03:25:00,19.68138195777352
03:26:00,18.620973269362576
03:27:00,18.476342938456064
03:28:00,19.96926229508197
03:29:00,23.37179253867152
03:30:00,21.26629063381327
03:31:00,18.97777132064507
03:32:00,18.528201634877384
03:33:00,18.86042553191489
03:34:00,20.06904389828101
03:35:00,18.64050346485645
03:36:00,20.15466627720169
03:37:00,19.029228486646883
03:38:00,19.47179031541537
03:39:00,19.653695408734603
03:40:00,20.48414279148154
03:41:00,19.06648156717569
03:42:00,19.168392204628503
03:43:00,19.72884440400364
03:44:00,19.63401692241503
03:45:00,25.92881118881119
03:46:00,18.719864698646987
03:47:00,19.55017146265096
03:48:00,21.35096434833431
03:49:00,20.166974825771582
03:50:00,20.46511627906977
03:51:00,19.34105202973128
03:52:00,20.020132255694342
03:53:00,20.833407771326485
03:54:00,20.91836433421908
03:55:00,23.324941451990632
03:56:00,21.72322080958644
03:57:00,20.472874009864
03:58:00,19.64126538881097
03:59:00,18.75403001667593
04:00:00,11.74171129813823
04:01:00,18.15092165898617
04:02:00,20.11139240506329
04:03:00,20.35097797838873
04:04:00,25.12998694327579
04:05:00,20.308779761904763
04:06:00,18.938646788990827
04:07:00,19.573978524613025
04:08:00,22.48306184229494
04:09:00,20.519332029486986
04:10:00,23.68155228991297
04:11:00,20.08530073074761
04:12:00,21.15673719376392
04:13:00,19.419834478889044
04:14:00,20.9616470938011
04:15:00,20.32940474414441
04:16:00,19.21418679796892
04:17:00,19.486169714017816
04:18:00,23.024545320124204
04:19:00,19.964236351071182
04:20:00,21.84786885245901
04:21:00,23.68863833477884
04:22:00,23.703464947622884
04:23:00,25.21307037896365
04:24:00,21.76297169811321
04:25:00,22.753097345132744
04:26:00,22.639406779661016
04:27:00,20.926975945017183
04:28:00,23.03973249409913
04:29:00,27.890114068441065
04:30:00,30.626632801161104
04:31:00,21.0346687211094
04:32:00,21.48504854368932
04:33:00,25.51286307053942
04:34:00,24.9092936802974
04:35:00,22.96401384083045
04:36:00,20.569967266775777
04:37:00,22.640554875561
04:38:00,51.51816074188562
04:39:00,24.659065833026848
04:40:00,26.797397115722827
04:41:00,23.00138217000691
04:42:00,22.60976532929599
04:43:00,23.46424429841516
04:44:00,23.44497084548105
04:45:00,22.78336283185841
04:46:00,22.350591243208694
04:47:00,35.51790633608815
04:48:00,24.64778058462649
04:49:00,23.832773422919
04:50:00,23.721817551161983
04:51:00,24.4714377406932
04:52:00,26.67965098161421
04:53:00,26.858193277310924
04:54:00,23.62550681901953
04:55:00,33.20837589376915
04:56:00,24.52732060566161
04:57:00,22.224020718679185
04:58:00,21.72648195876289
04:59:00,22.731182795698924
05:00:00,21.11526738708784
05:01:00,19.84606835232009
05:02:00,22.067933218192284
05:03:00,23.212477928193056
05:04:00,22.01564417177914
05:05:00,26.107142857142858
05:06:00,21.727699530516432
05:07:00,20.758506473953627
05:08:00,22.732526881720432
05:09:00,23.38121096931849
05:10:00,21.962695199537304
05:11:00,26.8633769721383
05:12:00,21.341068022886205
05:13:00,40.31986834231
05:14:00,20.54426416168517
05:15:00,28.37622549019608
05:16:00,28.324683348779736
05:17:00,22.49696151249156
05:18:00,26.110831234256928
05:19:00,29.497897897897897
05:20:00,23.05437705407828
05:21:00,24.87865022712524
05:22:00,29.548985905809555
05:23:00,25.46321018317293
05:24:00,24.16371253625524
05:25:00,24.05484874187164
05:26:00,29.788662790697675
05:27:00,25.598946135831383
05:28:00,20.85240879977722
05:29:00,23.96334758704948
05:30:00,31.895299145299145
05:31:00,24.70161503839026
05:32:00,26.346961635396248
05:33:00,22.11564828614009
05:34:00,20.382879377431905
05:35:00,19.844044097875774
05:36:00,23.665294117647058
05:37:00,23.94541798333812
05:38:00,26.31611435997401
05:39:00,24.334207077326344
05:40:00,23.9785886610374
05:41:00,28.913056649500152
05:42:00,23.78851463279956
05:43:00,64.50070395494689
05:44:00,82.87537596443049
05:45:00,20.731694560669457
05:46:00,20.40361525267185
05:47:00,21.154794865341053
05:48:00,24.37676628735776
05:49:00,21.54883781666232
05:50:00,20.88375775168228
05:51:00,22.176905429518225
05:52:00,22.03126181772344
05:53:00,22.1433952787544
05:54:00,21.194701813911
05:55:00,25.468325791855204
05:56:00,23.082075962539022
05:57:00,19.946428571428573
05:58:00,20.393939393939394
05:59:00,19.22795643153527
06:00:00,22.525161933233683
06:01:00,20.35415832332132
06:02:00,20.88635494967512
06:03:00,20.985697719366065
06:04:00,21.3934760448522
06:05:00,21.078960905349795
06:06:00,20.403594555305933
06:07:00,20.332935402573284
06:08:00,21.381200050742105
06:09:00,20.13648090815273
06:10:00,21.190284836307764
06:11:00,22.042220290574942
06:12:00,21.061082474226804
06:13:00,35.6969228788464
06:14:00,20.24844256167456
06:15:00,22.07396149949341
06:16:00,20.84039129875145
06:17:00,22.463650835765456
06:18:00,24.011494252873565
06:19:00,21.421980091471617
06:20:00,20.64364390307114
06:21:00,22.35324934514157
06:22:00,20.92960265746774
06:23:00,21.00122232785549
06:24:00,26.886640211640213
06:25:00,20.990429994756163
06:26:00,38.93259297520661
06:27:00,20.681233595800524
06:28:00,23.57083108472747
06:29:00,23.390544567867785
06:30:00,23.6440410418311
06:31:00,21.96183105981112
06:32:00,22.88649730947316
06:33:00,22.668174767321613
06:34:00,24.26724832214765
06:35:00,23.978494623655912
06:36:00,21.896166134185304
06:37:00,21.862315444105928
06:38:00,21.684407096171803
06:39:00,22.56357388316152
06:40:00,20.3774794388002
06:41:00,21.424106026506628
06:42:00,19.50485902819436
06:43:00,23.16391665663013
06:44:00,21.580955654864216
06:45:00,21.15941664571285
06:46:00,21.30084640278815
06:47:00,21.179499876206982
06:48:00,19.9531328320802
06:49:00,21.314852431592783
06:50:00,22.597359328726554
06:51:00,22.40223978919631
06:52:00,19.59191942579301
06:53:00,19.04655374454032
06:54:00,22.96311818943839
06:55:00,19.724587137142272
06:56:00,17.879693094629157
06:57:00,18.388894902045674
06:58:00,22.137180700094607
06:59:00,18.81741889264149
07:00:00,18.970771628994544
07:01:00,19.079244930380337
07:02:00,20.350507709665287
07:03:00,17.8123347185493
07:04:00,18.52561310481962
07:05:00,17.48288271661899
07:06:00,18.47342995169082
07:07:00,20.49472082183963
07:08:00,17.71486761710794
07:09:00,19.923336853220697
07:10:00,17.98865478119935
07:11:00,17.431946161241587
07:12:00,16.95012326948606
07:13:00,22.569736524051244
07:14:00,19.25543128936881
07:15:00,20.800472695608907
07:16:00,20.04426106526632
07:17:00,21.07872340425532
07:18:00,21.00399330155868
07:19:00,19.93095541401274
07:20:00,19.496969696969696
07:21:00,22.50147084270635
07:22:00,21.139457480446
07:23:00,19.59379866912077
07:24:00,25.42242484684428
07:25:00,21.20287282117496
07:26:00,23.745326588959752
07:27:00,21.6272233201581
07:28:00,23.17783312577833
07:29:00,23.58942131448023
07:30:00,31.06664830625172
07:31:00,22.12960760998811
07:32:00,23.04937214611872
07:33:00,21.659830462127427
07:34:00,24.322834645669293
07:35:00,24.080529801324506
07:36:00,23.215754508067068
07:37:00,24.11015948021264
07:38:00,24.388995873452544
07:39:00,39.224099926524616
07:40:00,29.19083585095669
07:41:00,40.7109752992106
07:42:00,22.90502309468822
07:43:00,20.72996794871795
07:44:00,21.729829755736493
07:45:00,24.36146034816248
07:46:00,23.37170201758924
07:47:00,23.33368869936034
07:48:00,25.272682807532405
07:49:00,56.993046933200894
07:50:00,29.373048668503213
07:51:00,21.114025613331275
07:52:00,21.784501347708893
07:53:00,21.17948012653005
07:54:00,20.5626626489522
07:55:00,23.801284521515736
07:56:00,20.09056412851
07:57:00,21.45842111785847
07:58:00,22.930247225025223
07:59:00,21.011354420113545
08:00:00,19.353952991452992
08:01:00,19.11030612244898
08:02:00,23.38830096522852
08:03:00,20.522058823529413
08:04:00,19.96878521523552
08:05:00,22.742462026751305
08:06:00,20.75324982273694
08:07:00,23.73682373472949
08:08:00,23.10654802646589
08:09:00,21.077193805725013
08:10:00,21.373181377303588
08:11:00,21.026256652868124
08:12:00,20.61312832643406
08:13:00,25.011268928277968
08:14:00,22.579915305505143
08:15:00,20.4855649576904
08:16:00,19.79577383025659
08:17:00,22.23790605281608
08:18:00,25.111818074702487
08:19:00,19.211001642036123
08:20:00,19.83829221093372
08:21:00,19.229860106126388
08:22:00,20.27195329603503
08:23:00,20.15259082787373
08:24:00,18.73584273427901
08:25:00,19.725349629803738
08:26:00,20.643818698283315
08:27:00,19.96025206010664
08:28:00,21.39188695334389
08:29:00,21.270820922197068
08:30:00,20.96634129922585
08:31:00,19.811666666666667
08:32:00,19.265543426672995
08:33:00,19.52858336316983
08:34:00,20.19794131566493
08:35:00,20.16786044362292
08:36:00,19.041195476575123
08:37:00,19.8201114668564
08:38:00,19.78795420607268
08:39:00,18.94637610186092
08:40:00,19.595810795258373
08:41:00,20.88870620968762
08:42:00,22.842094782955
08:43:00,20.20691920297789
08:44:00,20.30657237936772
08:45:00,21.10241307239217
08:47:00,23.545454545454547
08:48:00,26.029262086513995
08:49:00,28.023419793502896
08:50:00,23.18705694031557
08:51:00,24.12143017764785
08:52:00,23.935323383084576
08:53:00,20.670963364993217
08:54:00,22.8390860476422
08:55:00,23.551332805489576
08:56:00,22.695716395864107
08:57:00,32.43935173461636
08:58:00,26.759410801963995
08:59:00,21.608377491799143
09:00:00,20.05081749889527
09:01:00,21.076852065543505
09:02:00,21.762124151309408
09:03:00,23.57339235787512
09:04:00,20.574160447761194
09:05:00,20.47249357326478
09:06:00,20.935907970419063
09:07:00,20.840636411058945
09:08:00,20.99752781211372
09:09:00,24.58475595094975
09:10:00,28.041421699625868
09:11:00,26.544444444444444
09:12:00,23.30904325032765
09:13:00,21.616747181964573
09:14:00,25.57242409158785
09:15:00,24.258930969648134
09:16:00,26.990706319702603
09:17:00,20.565027640384056
09:18:00,21.74284077892325
09:19:00,21.254689331770223
09:20:00,25.77944199706314
09:21:00,21.319312250537305
09:22:00,23.206247900571043
09:23:00,21.88888888888889
09:24:00,21.385718645102227
09:25:00,21.228612716763006
09:26:00,20.515602633839105
09:27:00,18.93105480259281
09:28:00,18.243373493975906
09:29:00,19.974699718885766
09:30:00,18.667818662329744
09:31:00,19.98512089274644
09:32:00,19.34861572535992
09:33:00,20.145454545454545
09:34:00,21.54185547340806
09:35:00,21.74836448598131
09:36:00,19.11518204717197
09:37:00,20.538180155464104
09:38:00,20.34657671164418
09:39:00,19.425757575757576
09:40:00,21.71569620253165
09:41:00,22.754226905170302
09:42:00,19.985383678440925
09:43:00,19.563819342169857
09:44:00,18.742352320675103
09:45:00,19.80661784648765
09:46:00,20.37396859196167
09:47:00,20.777925886430285
09:48:00,21.897501931496265
09:49:00,21.980564430244943
09:50:00,22.55487627365357
09:51:00,22.643091206990714
09:52:00,22.02901609074123
09:53:00,21.387749871860585
09:54:00,21.25230061349693
09:55:00,20.92083212944236
09:56:00,21.3156894679696
09:57:00,20.95960616006059
09:58:00,19.23270295202952
09:59:00,17.398867313915858
10:00:00,18.97996532460027
10:01:00,20.00021172983273
10:02:00,18.962562396006657
10:03:00,20.874973952906856
10:04:00,23.52965708989805
10:05:00,21.365446055541906
10:06:00,18.69450800915332
10:07:00,17.728495376856262
10:08:00,18.6910176236498
10:09:00,18.75291654202812
10:10:00,20.32698826597132
10:11:00,18.07268041237113
10:12:00,21.079829372333943
10:13:00,21.209687308399754
10:14:00,21.10701350016464
10:15:00,24.504640770024064
10:16:00,20.817112998040496
10:17:00,22.55862068965517
10:18:00,20.58232261976956
10:19:00,21.16650106458481
10:20:00,19.3526228143214
10:21:00,19.31058691378826
10:22:00,18.772420579139723
10:23:00,17.781799826939718
10:24:00,19.570390046134488
10:25:00,18.932196281280586
10:26:00,20.30009899589874
10:27:00,16.969217491369392
10:28:00,19.23023558317676
10:29:00,19.34769581966044
10:30:00,18.90428247305729
10:31:00,17.506628652886672
10:32:00,17.82523721852429
10:33:00,17.344581069488132
10:34:00,19.04925756710451
10:35:00,18.607604017216644
10:36:00,18.06284390385172
10:37:00,17.712740740740742
10:38:00,29.86710467373451
10:39:00,19.02081806186776
10:40:00,18.84376407023863
10:41:00,19.149863368330216
10:42:00,20.04057842703261
10:43:00,21.97318278052223
10:44:00,19.122922195837408
10:45:00,20.34314962838312
10:46:00,19.225811061883665
10:47:00,19.598115065410045
10:48:00,19.85282748747316
10:49:00,34.84789510006901
10:50:00,20.11255710923439
10:51:00,20.29494921767774
10:52:00,22.926129168425497
10:53:00,20.342647669110526
10:54:00,19.220449897750512
10:55:00,18.91001697792869
10:56:00,17.373376169856126
10:57:00,17.788038211269555
10:58:00,17.485415212840195
10:59:00,18.350971638655466
11:00:00,18.192401176922093
11:01:00,19.49416645060928
11:02:00,19.500350385423967
11:03:00,20.19818799546999
11:04:00,19.63509428530301
11:05:00,18.06791569086651
11:06:00,17.896927374301676
11:07:00,19.66256439610761
11:08:00,19.158098933074683
11:10:00,19.36033127456485
11:11:00,18.145109015910432
11:12:00,17.726863939657672
11:13:00,17.426243691420332
11:14:00,17.651257450210785
11:15:00,17.379745001448857
11:16:00,19.36179708420113
11:17:00,18.89260459634649
11:18:00,17.97536873156342
11:19:00,17.285138248847925
11:20:00,17.31676743843091
11:21:00,17.204990288360975
11:22:00,18.904682779456195
11:23:00,17.52370270674443
11:24:00,17.333957912943212
11:25:00,17.870520231213874
11:26:00,17.10477163286152
11:27:00,17.181081862886895
11:28:00,17.386138613861387
11:29:00,17.983742240614838
11:30:00,17.268833922261486
11:31:00,17.73582682962745
11:32:00,19.367538959129668
11:33:00,20.5135406218656
11:34:00,17.075316269491026
11:35:00,17.701888489208635
11:36:00,18.88895549228233
11:37:00,17.5085801063022
11:38:00,18.92118656390868
11:39:00,21.84718651813768
11:40:00,18.066314645131232
11:41:00,18.55472963124909
11:42:00,17.35485307212823
11:43:00,16.642826055418542
11:44:00,16.56020316701524
11:45:00,16.947976878612717
11:46:00,16.820064629847238
11:47:00,18.54712379859417
11:48:00,18.39590800477897
11:49:00,17.633087149187592
11:50:00,19.64266008421664
11:51:00,21.956173558532324
11:52:00,20.259827561011253
11:53:00,20.58735391069824
11:54:00,17.695238095238096
11:55:00,18.04238952536825
11:56:00,17.08663101604278
11:57:00,19.75057818893435
11:58:00,17.57648320228735
11:59:00,18.076665550719785
12:00:00,19.557724671827668
